Institution;Language;Level;Modality;Duration_weeks;Region
Coursera;Java;Advanced;In-person;4;Online
CodiGo;Ruby;Intermediate;In-person;11;Lima
UNI;C/C++;Advanced;Hybrid;8;Lima
Coursera;JavaScript;Intermediate;Hybrid;17;Online
CodiGo;TypeScript;Advanced;Hybrid;6;Arequipa
Coursera;C/C++;Beginner;In-person;18;Online
UNI;Java;Advanced;Online;6;Lima
Platzi;Ruby;Intermediate;Online;13;Online
Coursera;C/C++;Advanced;Online;20;Online
UTP;Python;Intermediate;Hybrid;20;Lima
Platzi;JavaScript;Advanced;Hybrid;15;Online
Cibertec;C/C++;Beginner;Online;16;Piura
UNI;C/C++;Intermediate;In-person;5;Lima
IDAT;C#;Beginner;Hybrid;4;Trujillo
CodiGo;Python;Advanced;Online;6;Lima
Coursera;JavaScript;Advanced;In-person;19;Online
Cibertec;C#;Advanced;Hybrid;14;Arequipa
UNI;Ruby;Advanced;Hybrid;6;Lima
UNI;TypeScript;Advanced;Online;11;Lima
UTP;Java;Advanced;Hybrid;6;Piura
UTP;Java;Advanced;In-person;13;Trujillo
Coursera;JavaScript;Advanced;Hybrid;12;Online
Certus;Python;Advanced;Online;15;Lima
CodiGo;Python;Intermediate;In-person;7;Lima
UTP;TypeScript;Advanced;Hybrid;20;Piura
UNI;PHP;Beginner;In-person;17;Lima
IDAT;JavaScript;Beginner;Online;4;Trujillo
edX;Ruby;Intermediate;In-person;13;Online
Platzi;JavaScript;Advanced;Hybrid;15;Online
UNI;Ruby;Intermediate;Hybrid;17;Lima
UNI;C#;Beginner;Hybrid;18;Lima
UNI;JavaScript;Advanced;Online;15;Lima
Certus;C#;Advanced;In-person;11;Lima
UNI;C/C++;Beginner;Online;17;Lima
UNI;C/C++;Beginner;Hybrid;8;Lima
Certus;PHP;Intermediate;Hybrid;13;Cusco
Certus;JavaScript;Intermediate;In-person;15;Lima
UTP;TypeScript;Advanced;Hybrid;7;Piura
CodiGo;C/C++;Advanced;Hybrid;9;Lima
Cibertec;Ruby;Intermediate;Hybrid;20;Piura
Platzi;C/C++;Advanced;Online;14;Online
Certus;C/C++;Intermediate;In-person;15;Cusco
UTP;PHP;Advanced;Online;20;Lima
Certus;C#;Intermediate;Online;5;Lima
Certus;TypeScript;Intermediate;In-person;15;Lima
edX;Java;Advanced;In-person;12;Online
Certus;Java;Beginner;Online;6;Lima
edX;Ruby;Advanced;Hybrid;8;Online
edX;Java;Intermediate;In-person;6;Online
IDAT;Java;Intermediate;Hybrid;12;Trujillo
Coursera;JavaScript;Advanced;In-person;15;Online
CodiGo;PHP;Intermediate;Hybrid;13;Lima
UNI;C/C++;Beginner;Online;4;Lima
UNI;PHP;Intermediate;Online;7;Lima
Certus;Python;Advanced;In-person;15;Lima
IDAT;Ruby;Advanced;Hybrid;12;Trujillo
edX;TypeScript;Beginner;Online;20;Online
Coursera;C/C++;Advanced;In-person;13;Online
UNI;JavaScript;Advanced;In-person;18;Lima
IDAT;Python;Advanced;Online;8;Trujillo
Cibertec;Ruby;Intermediate;Online;4;Lima
IDAT;TypeScript;Beginner;In-person;8;Lima
IDAT;JavaScript;Beginner;Hybrid;19;Lima
Certus;C/C++;Advanced;Online;16;Lima
IDAT;PHP;Intermediate;In-person;18;Trujillo
edX;TypeScript;Advanced;In-person;19;Online
Certus;TypeScript;Intermediate;Online;7;Cusco
Platzi;Python;Intermediate;Hybrid;9;Online
UTP;JavaScript;Intermediate;Online;16;Lima
Platzi;Python;Advanced;Hybrid;14;Online
Platzi;C/C++;Advanced;Online;8;Online
Coursera;JavaScript;Intermediate;In-person;5;Online
Platzi;Ruby;Advanced;In-person;20;Online
Cibertec;Ruby;Intermediate;Hybrid;16;Piura
Coursera;PHP;Intermediate;Hybrid;6;Online
UTP;TypeScript;Beginner;Hybrid;19;Lima
Cibertec;Ruby;Intermediate;Hybrid;6;Lima
Platzi;Java;Advanced;In-person;18;Online
Cibertec;Python;Beginner;Online;18;Piura
Cibertec;Python;Intermediate;Online;13;Lima
UNI;Java;Advanced;Hybrid;17;Lima
edX;Ruby;Intermediate;Online;6;Online
Cibertec;C#;Beginner;Hybrid;17;Arequipa
UTP;PHP;Intermediate;In-person;18;Piura
IDAT;JavaScript;Advanced;In-person;14;Lima
IDAT;C#;Advanced;Hybrid;11;Trujillo
Cibertec;PHP;Advanced;In-person;14;Piura
CodiGo;Java;Beginner;In-person;7;Arequipa
UNI;Python;Advanced;Hybrid;4;Lima
Platzi;PHP;Intermediate;Online;16;Online
Coursera;Python;Advanced;In-person;7;Online
IDAT;PHP;Advanced;Hybrid;8;Lima
edX;Java;Intermediate;Hybrid;17;Online
Coursera;C#;Beginner;Online;5;Online
CodiGo;Ruby;Beginner;Hybrid;5;Arequipa
IDAT;C#;Beginner;Online;16;Trujillo
Coursera;C/C++;Intermediate;Online;16;Online
Certus;JavaScript;Beginner;Hybrid;15;Lima
edX;Python;Advanced;Hybrid;7;Online
Platzi;Python;Advanced;Hybrid;6;Online
